author_id,tweet_id,time_zone,utc_offset,access
226301883,991644054202081281,London,3600,2018-05-02 14:47:50
3365340167,991690735232499718,Eastern Time (US & Canada),-14400,2018-05-02 14:47:50
326279407,991061909209337856,Eastern Time (US & Canada),-14400,2018-05-02 14:47:50
302311228,991690735224176640,New Caledonia,39600,2018-05-02 14:47:50
1541086118,991690358164738055,Eastern Time (US & Canada),-14400,2018-05-02 14:47:50
24238030,991690735236726786,Pacific Time (US & Canada),-25200,2018-05-02 14:47:50
741705609884618752,991442376681033728,London,3600,2018-05-02 14:47:50
2479948866,990517238649176064,Tijuana,-25200,2018-05-02 14:47:50
3129200727,991605514076409858,Dublin,3600,2018-05-02 14:47:50
91120560,991690735228538881,Central Time (US & Canada),-18000,2018-05-02 14:47:50
225456045,991690735228456964,West Central Africa,3600,2018-05-02 14:47:50
225456045,991690735228456964,West Central Africa,3600,2018-05-02 14:47:50
1606973132,990625570319945730,Eastern Time (US & Canada),-14400,2018-05-02 14:47:50
290048273,991690735232708608,Brussels,7200,2018-05-02 14:47:50
277004777,991690735241097216,London,3600,2018-05-02 14:47:50
335141638,968502768645238787,Irkutsk,28800,2018-05-02 14:47:51
21211093,991650952364134400,Riyadh,10800,2018-05-02 14:47:51
372536101,991629146815164416,Pacific Time (US & Canada),-25200,2018-05-02 14:47:51
923628190379028480,991690739426836480,Pacific Time (US & Canada),-25200,2018-05-02 14:47:51
714011887164203008,991306062199324672,Pacific Time (US & Canada),-25200,2018-05-02 14:47:51
3185311982,990947537971482624,Krasnoyarsk,25200,2018-05-02 14:47:51
2148578371,991690739443646466,Central Time (US & Canada),-18000,2018-05-02 14:47:51
1335847154,991152865220624384,Central Time (US & Canada),-18000,2018-05-02 14:47:51
415851343,991413436960706561,London,3600,2018-05-02 14:47:51
2216463221,991690739435360257,Casablanca,3600,2018-05-02 14:47:51
1335847154,991152865220624384,Central Time (US & Canada),-18000,2018-05-02 14:47:51
415851343,991413436960706561,London,3600,2018-05-02 14:47:51
2216463221,991690739435360257,Casablanca,3600,2018-05-02 14:47:51
3389628194,991654379668172800,Hanoi,25200,2018-05-02 14:47:52
413395480,991690743625351171,Arizona,-25200,2018-05-02 14:47:52
890891,991513389410250752,Pacific Time (US & Canada),-25200,2018-05-02 14:47:52
301995819,991690743633862656,Tokyo,32400,2018-05-02 14:47:52
490619739,991690743621316608,Amsterdam,7200,2018-05-02 14:47:52
1186237832,991690743625461760,Casablanca,3600,2018-05-02 14:47:52
25658526,991690743629733888,London,3600,2018-05-02 14:47:52
50547938,991283287023800322,Pacific Time (US & Canada),-25200,2018-05-02 14:47:52
4326095956,991690743646507008,Pacific Time (US & Canada),-25200,2018-05-02 14:47:52
771696786130042880,991682263099297793,Eastern Time (US & Canada),-14400,2018-05-02 14:47:52
2718184811,991690743633907713,Central Time (US & Canada),-18000,2018-05-02 14:47:52
1389134005,991690743621345286,Pacific Time (US & Canada),-25200,2018-05-02 14:47:52
1080306914,991414873904025601,Eastern Time (US & Canada),-14400,2018-05-02 14:47:52
394724132,991415141311877122,Eastern Time (US & Canada),-14400,2018-05-02 14:47:52
1080306914,991414873904025601,Eastern Time (US & Canada),-14400,2018-05-02 14:47:52
394724132,991415141311877122,Eastern Time (US & Canada),-14400,2018-05-02 14:47:52
2632911177,991690743650705409,Pacific Time (US & Canada),-25200,2018-05-02 14:47:52
414526769,991468037487452161,Alaska,-28800,2018-05-02 14:47:52
173944947,991690743612919809,Central Time (US & Canada),-18000,2018-05-02 14:47:52
918079537,991690743650512896,Pacific Time (US & Canada),-25200,2018-05-02 14:47:52
792973607647350784,991630327884996610,Pacific Time (US & Canada),-25200,2018-05-02 14:47:53
181195002,991690747840811009,Central Time (US & Canada),-18000,2018-05-02 14:47:53
718971291936563200,991683457544736769,Pacific Time (US & Canada),-25200,2018-05-02 14:47:53
718971291936563200,991683457544736769,Pacific Time (US & Canada),-25200,2018-05-02 14:47:53
2557521,991678882632921088,Eastern Time (US & Canada),-14400,2018-05-02 14:47:53
3334843313,990670252865413120,Pacific Time (US & Canada),-25200,2018-05-02 14:47:53
225605720,991685531909189632,Central Time (US & Canada),-18000,2018-05-02 14:47:53
563147998,991690747828203521,Central Time (US & Canada),-18000,2018-05-02 14:47:53
70686587,991690747832422400,Kolkata,19800,2018-05-02 14:47:53
25073877,991690248399794176,Eastern Time (US & Canada),-14400,2018-05-02 14:47:53
441851951,991690747836534785,Athens,10800,2018-05-02 14:47:53
730121169194655748,991674213181337602,London,3600,2018-05-02 14:47:53
453507741,991370407503646727,Islamabad,18000,2018-05-02 14:47:53
453507741,991370407503646727,Islamabad,18000,2018-05-02 14:47:53
432970103,991690747828203523,Central Time (US & Canada),-18000,2018-05-02 14:47:53
2411695442,991688665385570306,Eastern Time (US & Canada),-14400,2018-05-02 14:47:54
2362468352,989876834732068864,Singapore,28800,2018-05-02 14:47:54
548036878,991393792539447296,Eastern Time (US & Canada),-14400,2018-05-02 14:47:54
3239192244,991690752039178241,Pacific Time (US & Canada),-25200,2018-05-02 14:47:54
47695096,991410536440123393,Eastern Time (US & Canada),-14400,2018-05-02 14:47:54
856537429683187713,991417964313350149,Pacific Time (US & Canada),-25200,2018-05-02 14:47:54
47695096,991410536440123393,Eastern Time (US & Canada),-14400,2018-05-02 14:47:54
856537429683187713,991417964313350149,Pacific Time (US & Canada),-25200,2018-05-02 14:47:54
92380210,991690752014012416,Alaska,-28800,2018-05-02 14:47:54
153149305,990584067107250176,Eastern Time (US & Canada),-14400,2018-05-02 14:47:54
15695108,991690752035090434,Mountain Time (US & Canada),-21600,2018-05-02 14:47:54
3177903236,991690752009764868,Pacific Time (US & Canada),-25200,2018-05-02 14:47:54
742152171454496768,991690752035090433,Pacific Time (US & Canada),-25200,2018-05-02 14:47:54
2869831507,991690752035098624,Eastern Time (US & Canada),-14400,2018-05-02 14:47:54
3270667796,991690752001536001,Central Time (US & Canada),-18000,2018-05-02 14:47:54
25073877,991690248399794176,Eastern Time (US & Canada),-14400,2018-05-02 14:47:54
4158137135,991690752005681153,Eastern Time (US & Canada),-14400,2018-05-02 14:47:54
17051045,991689269755482112,Pacific Time (US & Canada),-25200,2018-05-02 14:47:54
54296186,954369607653117952,Central Time (US & Canada),-18000,2018-05-02 14:47:54
3431531824,991690752035049478,Pacific Time (US & Canada),-25200,2018-05-02 14:47:54
969059539642454017,991690752035115008,Pacific Time (US & Canada),-25200,2018-05-02 14:47:54
430841130,991690756199874565,Arizona,-25200,2018-05-02 14:47:55
2294101032,991690756216700928,Pacific Time (US & Canada),-25200,2018-05-02 14:47:55
1372029121,991479362435403776,Arizona,-25200,2018-05-02 14:47:55
35180265,991627235642695680,Karachi,18000,2018-05-02 14:47:55
17972741,991690756233445376,London,3600,2018-05-02 14:47:55
957761864028401665,991633764802428928,Pacific Time (US & Canada),-25200,2018-05-02 14:47:55
1315897675,991690756204064768,Hanoi,25200,2018-05-02 14:47:55
2744683144,991690756225150978,Madrid,7200,2018-05-02 14:47:55
543911569,991690756225036289,Arizona,-25200,2018-05-02 14:47:55
296540738,991672693991788545,Quito,-18000,2018-05-02 14:47:55
292615288,991690756221034496,Eastern Time (US & Canada),-14400,2018-05-02 14:47:55
351094548,991690756208328704,Casablanca,3600,2018-05-02 14:47:55
25073877,991672075491438594,Eastern Time (US & Canada),-14400,2018-05-02 14:47:55
561281910,948000185916981248,Atlantic Time (Canada),-10800,2018-05-02 14:47:55
561281910,991690756233617408,Atlantic Time (Canada),-10800,2018-05-02 14:47:55
561281910,948000185916981248,Atlantic Time (Canada),-10800,2018-05-02 14:47:55
561281910,991690756233617408,Atlantic Time (Canada),-10800,2018-05-02 14:47:55
23377569,991237988175794177,Europe/London,3600,2018-05-02 14:47:55
1425363258,991418640863023105,Africa/Lagos,3600,2018-05-02 14:47:55
23377569,991237988175794177,Europe/London,3600,2018-05-02 14:47:55
1425363258,991418640863023105,Africa/Lagos,3600,2018-05-02 14:47:55
22187085,991690068158009344,Eastern Time (US & Canada),-14400,2018-05-02 14:47:55
112799654,991690756225191938,Central Time (US & Canada),-18000,2018-05-02 14:47:55
340726965,987781800457056256,Central Time (US & Canada),-18000,2018-05-02 14:47:56
49280770,991690760398356480,Jakarta,25200,2018-05-02 14:47:56
3238735518,991681512859779072,Seoul,32400,2018-05-02 14:47:56
457902019,991398738051649537,Eastern Time (US & Canada),-14400,2018-05-02 14:47:56
1964828905,991690760394194944,Beijing,28800,2018-05-02 14:47:56
17463007,991690760411144193,America/Chicago,-18000,2018-05-02 14:47:56
26257166,991681886845132801,Eastern Time (US & Canada),-14400,2018-05-02 14:47:56
564493814,991555894956777472,Pacific Time (US & Canada),-25200,2018-05-02 14:47:56
16375240,991690760394346496,Riyadh,10800,2018-05-02 14:47:56
3341198241,991690760406884352,Pacific Time (US & Canada),-25200,2018-05-02 14:47:56
2633163387,991312342884462596,Eastern Time (US & Canada),-14400,2018-05-02 14:47:56
121580294,991690760402632704,Quito,-18000,2018-05-02 14:47:56
920979331601481728,991687086011908096,Singapore,28800,2018-05-02 14:47:56
183985079,991690760390107137,Pacific Time (US & Canada),-25200,2018-05-02 14:47:56
146652559,991162197379297280,Eastern Time (US & Canada),-14400,2018-05-02 14:47:56
146652559,991162197379297280,Eastern Time (US & Canada),-14400,2018-05-02 14:47:56
21111883,991593551443189760,Mountain Time (US & Canada),-21600,2018-05-02 14:47:57
1225405868,991690764605210624,Arizona,-25200,2018-05-02 14:47:57
2297797795,991690764622049280,International Date Line West,-39600,2018-05-02 14:47:57
980093924852170752,991690436530978817,Pacific Time (US & Canada),-25200,2018-05-02 14:47:57
50116466,991482317771288577,Mountain Time (US & Canada),-21600,2018-05-02 14:47:57
785710077613252608,991625011306815489,Pacific Time (US & Canada),-25200,2018-05-02 14:47:57
78280298,991690764588494848,Pacific Time (US & Canada),-25200,2018-05-02 14:47:57
618278592,991156542324916224,Pacific Time (US & Canada),-25200,2018-05-02 14:47:57
999470034,991678195660476417,Athens,10800,2018-05-02 14:47:57
201860898,991680420411473920,Paris,7200,2018-05-02 14:47:57
2721886694,991690764592836609,Eastern Time (US & Canada),-14400,2018-05-02 14:47:57
999470034,991678195660476417,Athens,10800,2018-05-02 14:47:57
201860898,991680420411473920,Paris,7200,2018-05-02 14:47:57
2721886694,991690764592836609,Eastern Time (US & Canada),-14400,2018-05-02 14:47:57
946940097756385281,991690764605378562,Tehran,16200,2018-05-02 14:47:57
2216843323,991690764584456193,Central Time (US & Canada),-18000,2018-05-02 14:47:57
2309098640,991381321967652864,Brasilia,-10800,2018-05-02 14:47:57
3504027029,991273874745675777,Pacific Time (US & Canada),-25200,2018-05-02 14:47:57
2591484932,991101603972198400,Perth,28800,2018-05-02 14:47:58
15513604,991662338674606080,Eastern Time (US & Canada),-14400,2018-05-02 14:47:58
3886187354,991690768791363584,Pacific Time (US & Canada),-25200,2018-05-02 14:47:58
1469295307,991690768782888960,London,3600,2018-05-02 14:47:58
483311011,991690768778657792,Eastern Time (US & Canada),-14400,2018-05-02 14:47:58
24468194,991690768791277568,London,3600,2018-05-02 14:47:58
15206103,991669131463266310,London,3600,2018-05-02 14:47:58
1131940178,991690768803868674,Eastern Time (US & Canada),-14400,2018-05-02 14:47:58
531567264,991260761262579712,Atlantic Time (Canada),-10800,2018-05-02 14:47:58
127013609,991690768799629312,Quito,-18000,2018-05-02 14:47:58
728319324767846401,991690768778702848,Pacific Time (US & Canada),-25200,2018-05-02 14:47:58
60575263,991690768803823618,London,3600,2018-05-02 14:47:58
49281478,991690772981268480,London,3600,2018-05-02 14:47:59
815676584204128256,991546572541489153,Bucharest,10800,2018-05-02 14:47:59
166610189,991690772981350401,Central Time (US & Canada),-18000,2018-05-02 14:47:59
16012783,991690073560305666,Quito,-18000,2018-05-02 14:47:59
2672228354,991690772972896257,Pacific Time (US & Canada),-25200,2018-05-02 14:47:59
339651986,991690772977278976,Pacific Time (US & Canada),-25200,2018-05-02 14:47:59
2476062692,991690773010829315,Central Time (US & Canada),-18000,2018-05-02 14:47:59
68752979,991403300485558274,Eastern Time (US & Canada),-14400,2018-05-02 14:47:59
68752979,991403300485558274,Eastern Time (US & Canada),-14400,2018-05-02 14:47:59
2199357805,991690773006610432,New Delhi,19800,2018-05-02 14:47:59
57839888,991690772981407744,Brasilia,-10800,2018-05-02 14:47:59
1589251639,991429984450482176,Athens,10800,2018-05-02 14:47:59
397842176,991021374914400258,Pretoria,7200,2018-05-02 14:47:59
107904422,991467883095056385,Eastern Time (US & Canada),-14400,2018-05-02 14:47:59
37045743,991468035939749893,Quito,-18000,2018-05-02 14:47:59
2564528712,991690772977274882,Pacific Time (US & Canada),-25200,2018-05-02 14:47:59
107904422,991467883095056385,Eastern Time (US & Canada),-14400,2018-05-02 14:47:59
37045743,991468035939749893,Quito,-18000,2018-05-02 14:47:59
2564528712,991690772977274882,Pacific Time (US & Canada),-25200,2018-05-02 14:47:59
403024549,991690772998062080,Newfoundland,-9000,2018-05-02 14:47:59
129931114,991716465060478977,Central Time (US & Canada),-18000,2018-05-02 20:12:00
48603051,991772314453889025,Central Time (US & Canada),-18000,2018-05-02 20:12:00
15735939,991700800702418944,Eastern Time (US & Canada),-14400,2018-05-02 20:12:00
15012486,991759255651979264,Eastern Time (US & Canada),-14400,2018-05-02 20:12:00
214120461,991751968057167873,Quito,-18000,2018-05-02 20:12:00
2482487329,991772314453925888,Eastern Time (US & Canada),-14400,2018-05-02 20:12:00
731491163216060416,991772314437148674,Pacific Time (US & Canada),-25200,2018-05-02 20:12:00
1559318323,991772314466422787,Pacific Time (US & Canada),-25200,2018-05-02 20:12:00
1543727803,991763115573481473,Brussels,7200,2018-05-02 20:12:00
4887350187,991772314453848065,Pacific Time (US & Canada),-25200,2018-05-02 20:12:00
4821157371,991772314457997312,Amsterdam,7200,2018-05-02 20:12:00
2374364492,991772314474827777,Kyiv,10800,2018-05-02 20:12:00
1222973785,991181689631264769,Pacific Time (US & Canada),-25200,2018-05-02 20:12:00
2747554262,991767240469987328,Pacific Time (US & Canada),-25200,2018-05-02 20:12:01
890281637245849603,991772318669029376,Pacific Time (US & Canada),-25200,2018-05-02 20:12:01
1312367672,992497457216008193,Eastern Time (US & Canada),-14400,2018-05-05 07:32:00
515080360,992668217792520193,Pacific Time (US & Canada),-25200,2018-05-05 07:32:00
894172301905625088,990781228239339521,Pacific Time (US & Canada),-25200,2018-05-02 20:12:01
497127561,991772318652420097,Eastern Time (US & Canada),-14400,2018-05-02 20:12:01
615140332,990569987915091968,Pacific Time (US & Canada),-25200,2018-05-05 07:32:00
942654782132670464,992668217788239874,Pacific Time (US & Canada),-25200,2018-05-05 07:32:00
23079892,991772318652284928,Eastern Time (US & Canada),-14400,2018-05-02 20:12:01
1621127930,992668217775570944,Pacific Time (US & Canada),-25200,2018-05-05 07:32:00
137916297,992668217804963840,Pacific Time (US & Canada),-25200,2018-05-05 07:32:00
395843142,991770739887009792,Amsterdam,7200,2018-05-02 20:12:01
744601892,991738246861348864,Pacific Time (US & Canada),-25200,2018-05-02 20:12:01
2573480784,991738498565705728,Pacific Time (US & Canada),-25200,2018-05-02 20:12:01
190809029,991772318648229889,America/New_York,-14400,2018-05-02 20:12:01
744601892,991738246861348864,Pacific Time (US & Canada),-25200,2018-05-02 20:12:01
2573480784,991738498565705728,Pacific Time (US & Canada),-25200,2018-05-02 20:12:01
190809029,991772318648229889,America/New_York,-14400,2018-05-02 20:12:01
849314253068795906,953999113690923009,Beijing,28800,2018-05-05 07:32:00
1274448482,992668217779732481,Hanoi,25200,2018-05-05 07:32:00
2312262702,992645600566022144,New Delhi,19800,2018-05-05 07:32:00
398144632,992668217779765248,Pacific Time (US & Canada),-25200,2018-05-05 07:32:00
807571205733683200,991725325489876993,Singapore,28800,2018-05-05 07:32:01
752253835318534145,991772318664986630,Dublin,3600,2018-05-02 20:12:01
1059053738,991772318648193027,Pacific Time (US & Canada),-25200,2018-05-02 20:12:01
2340216361,991717295314567168,Hawaii,-36000,2018-05-02 20:12:01
2340216361,991717295314567168,Hawaii,-36000,2018-05-02 20:12:01
17471628,992598143593201664,Central Time (US & Canada),-18000,2018-05-05 07:32:01
46671960,991757883825061889,London,3600,2018-05-02 20:12:01
492183670,991772318652420096,Dublin,3600,2018-05-02 20:12:01
580928629,992649706311471104,London,3600,2018-05-05 07:32:01
149153315,992668222003466240,Seoul,32400,2018-05-05 07:32:01
4642092682,992652011077222402,New Delhi,19800,2018-05-05 07:32:01
359413975,992668221978198016,Indiana (East),-14400,2018-05-05 07:32:01
46671960,991757883825061889,London,3600,2018-05-02 20:12:01
492183670,991772318652420096,Dublin,3600,2018-05-02 20:12:01
555031989,991770739601797120,Amsterdam,7200,2018-05-02 20:12:02
373940711,992667887671365634,Casablanca,3600,2018-05-05 07:32:01
27873266,992668221986803714,Eastern Time (US & Canada),-14400,2018-05-05 07:32:01
23995748,992422102224515072,Eastern Time (US & Canada),-14400,2018-05-05 07:32:01
15934076,992484187885088769,Eastern Time (US & Canada),-14400,2018-05-05 07:32:01
446773104,992668221969915905,Pacific Time (US & Canada),-25200,2018-05-05 07:32:01
23995748,992422102224515072,Eastern Time (US & Canada),-14400,2018-05-05 07:32:01
15934076,992484187885088769,Eastern Time (US & Canada),-14400,2018-05-05 07:32:01
446773104,992668221969915905,Pacific Time (US & Canada),-25200,2018-05-05 07:32:01
45722797,991772322846593024,Eastern Time (US & Canada),-14400,2018-05-02 20:12:02
13213122,992624018854498305,Eastern Time (US & Canada),-14400,2018-05-05 07:32:01
379450850,992668221982593025,Eastern Time (US & Canada),-14400,2018-05-05 07:32:01
2572614319,992649464996229121,Urumqi,21600,2018-05-05 07:32:01
3135753164,992668221965713409,Alaska,-28800,2018-05-05 07:32:01
755199669588733952,991490726541213696,Pacific Time (US & Canada),-25200,2018-05-02 20:12:02
628883065,991772322850893829,Eastern Time (US & Canada),-14400,2018-05-02 20:12:02
2572614319,992649464996229121,Urumqi,21600,2018-05-05 07:32:01
3135753164,992668221965713409,Alaska,-28800,2018-05-05 07:32:01
13784592,991667853500788736,Eastern Time (US & Canada),-14400,2018-05-02 20:12:02
3419641,991772322829922305,Central Time (US & Canada),-18000,2018-05-02 20:12:02
986217112518742016,991772322855116800,Pacific Time (US & Canada),-25200,2018-05-02 20:12:02
1678595094,991772322825752576,Dublin,3600,2018-05-02 20:12:02
14499616,991772322842497026,America/Chicago,-18000,2018-05-02 20:12:02
935515456361857024,992668221995143168,Pacific Time (US & Canada),-25200,2018-05-05 07:32:01
2633163387,991312342884462596,Eastern Time (US & Canada),-14400,2018-05-02 20:12:03
784853225556107265,991772327049334784,Pacific Time (US & Canada),-25200,2018-05-02 20:12:03
33519870,991056689917906945,Tehran,16200,2018-05-02 20:12:03
527805581,991772327024185344,Riyadh,10800,2018-05-02 20:12:03
221377111,991771325176967171,London,3600,2018-05-02 20:12:03
2996825334,992648055584256001,Pacific Time (US & Canada),-25200,2018-05-05 07:32:02
17643749,992668226164113408,Mountain Time (US & Canada),-21600,2018-05-05 07:32:02
194199866,992654513222881281,Alaska,-28800,2018-05-05 07:32:03
97121056,992660505222438912,Alaska,-28800,2018-05-05 07:32:03
194199866,992668230392180736,Alaska,-28800,2018-05-05 07:32:03
194199866,992654513222881281,Alaska,-28800,2018-05-05 07:32:03
97121056,992660505222438912,Alaska,-28800,2018-05-05 07:32:03
194199866,992668230392180736,Alaska,-28800,2018-05-05 07:32:03
17208213,991770574669139969,London,3600,2018-05-02 20:12:03
1193316552,991772327019937792,London,3600,2018-05-02 20:12:03
176270662,991483808443781120,Central Time (US & Canada),-18000,2018-05-02 20:12:03
358945504,991772327057723402,Central Time (US & Canada),-18000,2018-05-02 20:12:03
40289650,991772327041003520,Eastern Time (US & Canada),-14400,2018-05-02 20:12:03
2383638648,992657548988698625,Hanoi,25200,2018-05-05 07:32:03
612311817,990010580315537408,Eastern Time (US & Canada),-14400,2018-05-05 07:32:03
231910743,992034554520199168,Central Time (US & Canada),-18000,2018-05-05 07:32:03
576530287,991772331235201024,Mountain Time (US & Canada),-21600,2018-05-02 20:12:04
952670149,991724967376179200,Atlantic Time (Canada),-10800,2018-05-02 20:12:04
35247174,991772331243487232,Pacific Time (US & Canada),-25200,2018-05-02 20:12:04
612311817,990010580315537408,Eastern Time (US & Canada),-14400,2018-05-05 07:32:03
231910743,992034554520199168,Central Time (US & Canada),-18000,2018-05-05 07:32:03
37925906,992668230375346177,Pretoria,7200,2018-05-05 07:32:03
844992847262564352,992629582065942528,Pacific Time (US & Canada),-25200,2018-05-05 07:32:03
844992847262564352,992629582065942528,Pacific Time (US & Canada),-25200,2018-05-05 07:32:03
7587032,991772268295487488,London,3600,2018-05-02 20:12:04
2259535579,991772331222560768,Central Time (US & Canada),-18000,2018-05-02 20:12:04
571896342,992639202369130496,Eastern Time (US & Canada),-14400,2018-05-05 07:32:03
1408959662,991556167271886853,Eastern Time (US & Canada),-14400,2018-05-02 20:12:04
627673190,991771809329614849,Amsterdam,7200,2018-05-02 20:12:04
266965777,991772331252092928,Central Time (US & Canada),-18000,2018-05-02 20:12:04
2649574178,992668230371049474,Yakutsk,32400,2018-05-05 07:32:03
3295290805,992684575561342976,Pacific Time (US & Canada),-25200,2018-05-05 08:37:00
459998804,992679033623269376,Quito,-18000,2018-05-05 08:37:00
589359876,991788672247894017,Eastern Time (US & Canada),-14400,2018-05-02 21:17:00
97727113,991788672243634176,Pacific Time (US & Canada),-25200,2018-05-02 21:17:00
1561123663,991585792735793152,London,3600,2018-05-02 21:17:00
476675485,991788672256167937,Beijing,28800,2018-05-02 21:17:00
108601605,991772331222716418,London,3600,2018-05-02 20:12:04
985622323054170113,991789751920455680,Pacific Time (US & Canada),-25200,2018-05-05 08:37:00
533339668,992684575557083137,Athens,10800,2018-05-05 08:37:00
352302220,992684575557079040,Greenland,-7200,2018-05-05 08:37:00
860592094687219713,991785297221472256,Pacific Time (US & Canada),-25200,2018-05-02 21:17:00
78361556,991784510294544390,Eastern Time (US & Canada),-14400,2018-05-02 21:17:00
2156016296,991740205450309632,Pacific Time (US & Canada),-25200,2018-05-02 20:12:04
17445813,991788665625030656,Eastern Time (US & Canada),-14400,2018-05-02 21:17:00
2156016296,991740205450309632,Pacific Time (US & Canada),-25200,2018-05-02 20:12:04
3145879342,991788672252022784,London,3600,2018-05-02 21:17:00
890891,991506282728361984,Pacific Time (US & Canada),-25200,2018-05-02 21:17:00
97982161,991788672247791616,Mountain Time (US & Canada),-21600,2018-05-02 21:17:00
338781982,992668234556952576,Pacific Time (US & Canada),-25200,2018-05-05 07:32:04
495498513,991809847724306432,Eastern Time (US & Canada),-14400,2018-05-05 07:32:04
862278331,992668234548641793,Eastern Time (US & Canada),-14400,2018-05-05 07:32:04
890891,991506282728361984,Pacific Time (US & Canada),-25200,2018-05-02 21:17:00
97982161,991788672247791616,Mountain Time (US & Canada),-21600,2018-05-02 21:17:00
1954402777,992456556565422081,West Central Africa,3600,2018-05-05 08:37:00
900093468357402630,991738790929715202,Pacific Time (US & Canada),-25200,2018-05-02 20:12:05
2978718017,991772335433756673,GMT,0,2018-05-02 20:12:05
4226142771,991750422741299206,Pacific Time (US & Canada),-25200,2018-05-02 20:12:05
78941611,990442448957661184,New Delhi,19800,2018-05-02 20:12:05
18141956,991772335412797441,New Delhi,19800,2018-05-02 20:12:05
3306650878,991788676429565952,Pacific Time (US & Canada),-25200,2018-05-02 21:17:01
818941136,991516060758224896,Arizona,-25200,2018-05-02 21:17:01
1736707063,991788676442152961,Eastern Time (US & Canada),-14400,2018-05-02 21:17:01
78941611,990442448957661184,New Delhi,19800,2018-05-02 20:12:05
18141956,991772335412797441,New Delhi,19800,2018-05-02 20:12:05
392290193,991042865873682439,Eastern Time (US & Canada),-14400,2018-05-02 20:12:04
790985126461239298,991423317348438018,Pacific Time (US & Canada),-25200,2018-05-02 20:12:05
3342124739,991772335417057280,Pacific Time (US & Canada),-25200,2018-05-02 20:12:05
20975060,991779939086229505,Eastern Time (US & Canada),-14400,2018-05-02 21:17:01
726726705730056192,992599232002469888,Singapore,28800,2018-05-05 08:37:01
20975060,991779939086229505,Eastern Time (US & Canada),-14400,2018-05-02 21:17:01
343460050,992684579784876032,Jakarta,25200,2018-05-05 08:37:01
453236381,992684579768209408,Central Time (US & Canada),-18000,2018-05-05 08:37:01
285206610,992540152605134848,London,3600,2018-05-05 07:32:05
3318318912,992668238780641285,Pacific Time (US & Canada),-25200,2018-05-05 07:32:05
354778701,987691720740691969,Pacific Time (US & Canada),-25200,2018-05-05 07:32:05
4011786921,992668238747185152,Pacific Time (US & Canada),-25200,2018-05-05 07:32:05
41102096,991365394207313920,London,3600,2018-05-02 20:12:05
309700471,991772335421222912,Casablanca,3600,2018-05-02 20:12:05
166751745,991758008068734976,Eastern Time (US & Canada),-14400,2018-05-02 21:17:01
802360006565761024,991788676421177346,Pacific Time (US & Canada),-25200,2018-05-02 21:17:01
1188994916,992667499836588033,Hong Kong,28800,2018-05-05 07:32:05
41102096,991365394207313920,London,3600,2018-05-02 20:12:05
309700471,991772335421222912,Casablanca,3600,2018-05-02 20:12:05
612293327,991772335429554176,Eastern Time (US & Canada),-14400,2018-05-02 20:12:05
911808722749374465,991772339615416320,Adelaide,34200,2018-05-02 20:12:06
176812795,992647631569502208,Jakarta,25200,2018-05-05 08:37:01
980341056788094976,992684579751260161,Pacific Time (US & Canada),-25200,2018-05-05 08:37:01
457902019,992193391894155265,Eastern Time (US & Canada),-14400,2018-05-05 08:37:01
914546965,992684579780636672,Kuala Lumpur,28800,2018-05-05 08:37:01
348695056,991534485916258305,Central Time (US & Canada),-18000,2018-05-02 20:12:06
373581477,991772339607101441,Berlin,7200,2018-05-02 20:12:06
289163626,991788676437835776,Pacific Time (US & Canada),-25200,2018-05-02 21:17:01
1689305016,991788676421160960,Eastern Time (US & Canada),-14400,2018-05-02 21:17:01
15605430,991521893776744448,Quito,-18000,2018-05-02 21:17:01
73757196,991788676425375745,Moscow,10800,2018-05-02 21:17:01
2471299733,991701913543630848,Pacific Time (US & Canada),-25200,2018-05-02 21:17:01
242235162,991788676442152960,London,3600,2018-05-02 21:17:01
38157251,992342603634020353,Pacific Time (US & Canada),-25200,2018-05-05 08:37:01
344263411,992684579772420096,Central Time (US & Canada),-18000,2018-05-05 08:37:01
485430836,991722123826794497,Midway Island,-39600,2018-05-02 20:12:06
1162063176,991772339632201728,Beijing,28800,2018-05-02 20:12:06
171977969,992036212897730560,Pretoria,7200,2018-05-05 07:32:05
580819351,992668238768214016,Africa/Johannesburg,7200,2018-05-05 07:32:05
38157251,992342603634020353,Pacific Time (US & Canada),-25200,2018-05-05 08:37:01
344263411,992684579772420096,Central Time (US & Canada),-18000,2018-05-05 08:37:01
16349574,991772339640483840,Eastern Time (US & Canada),-14400,2018-05-02 20:12:06
166751745,991758008068734976,Eastern Time (US & Canada),-14400,2018-05-02 20:12:06
382801851,991772339628015621,Central Time (US & Canada),-18000,2018-05-02 20:12:06
2223654741,990719770738774017,Eastern Time (US & Canada),-14400,2018-05-02 20:12:06
3300558876,991333246452600834,Pacific Time (US & Canada),-25200,2018-05-02 20:12:06
171977969,992036212897730560,Pretoria,7200,2018-05-05 07:32:05
580819351,992668238768214016,Africa/Johannesburg,7200,2018-05-05 07:32:05
2223654741,990719770738774017,Eastern Time (US & Canada),-14400,2018-05-02 20:12:06
3300558876,991333246452600834,Pacific Time (US & Canada),-25200,2018-05-02 20:12:06
4418689469,992660242981892096,Pacific Time (US & Canada),-25200,2018-05-05 07:32:06
4517269828,992668242941562880,Pacific Time (US & Canada),-25200,2018-05-05 07:32:06
425241066,992127391429484545,Dublin,3600,2018-05-05 07:32:06
32302058,992668242970734592,Singapore,28800,2018-05-05 07:32:06
