id,original_tweet_id,retweeted_date,author_id,original_author_id,screen_name,original_screen_name
991919811352547328,991718649667969024,2018-05-03 05:58:06,21831006,28785486,TisBestWithB,ABC
991919811356602368,991746404375609344,2018-05-03 05:58:06,1629812353,3877430534,niceasskatelyn,lanifeli_
991903457769439233,991839797126803458,2018-05-03 04:53:07,1263216050,601298466,ajwoodward7,femaleproblems
991903457761095680,991831044243578885,2018-05-03 04:53:07,4252934599,3100234256,Matthewayeson,YamzInTheTrap
991919811356602368,991746404375609344,2018-05-03 05:58:06,1629812353,3877430534,niceasskatelyn,lanifeli_
992668586878652416,992196109769494528,2018-05-05 07:33:28,4063684456,31360735,Catprinx,cousineggplant
991690999469559808,910306190168489984,2018-05-02 14:48:53,716360103163629568,218111494,lcollins3053,Ettin64
992701185038716928,992181055384731648,2018-05-05 09:43:00,791625987624669184,1656847592,agiantfries,_cninna_
992701185038716928,992181055384731648,2018-05-05 09:43:00,791625987624669184,1656847592,agiantfries,_cninna_
991903457773682689,991777224901574656,2018-05-03 04:53:07,761358089991839744,849702019250102272,sc08960854,PoliticSmith
991903457740181504,991884742915121152,2018-05-03 04:53:07,782836127958863872,2739931369,fforroror,makjeno
992668586895462400,991378535834144768,2018-05-05 07:33:28,885621411678752768,463582393,aallyhh,hudalmarzooqi
991690999494791171,990942632212742144,2018-05-02 14:48:53,964469237292064768,903565929719541760,urkasac,aelfblockchain
991690999486349313,991655683983642624,2018-05-02 14:48:53,610957962,215437923,caraway_cierra,PhattiLabelle
992668586874322944,983495431911960599,2018-05-05 07:33:28,2414098480,4039993033,melzjordinee,kindslut
992684969838379008,991987763661635584,2018-05-05 08:38:34,49713485,1295086058,surfersun,WolfieChristl
991919811352461312,991693508321964034,2018-05-03 05:58:06,491363801,1561123663,RPorasso,brfootball
991919815542501378,991899410786390018,2018-05-03 05:58:07,2453963058,285948789,yuhjbabyy,KingTrillaX
992701185017634816,992497341260185600,2018-05-05 09:43:00,281270845,314798833,shadowinkpress,otherppl
992701189195264000,598556201211842561,2018-05-05 09:43:01,988561059542904834,15589815,veymandefal1970,GWRHelp
992684974020145152,992448777599438848,2018-05-05 08:38:35,793807044457422848,268414482,MonsterBedir,MileyCyrus
991903457773699073,991856740693102592,2018-05-03 04:53:07,752749559479013378,222827683,nmdclimited,baijendra
991903457752862720,991828384509554688,2018-05-03 04:53:07,2826751929,618654306,drunkyassmine,c00lcvnt
991903457752662016,991699207919566849,2018-05-03 04:53:07,3843605603,987895395396145152,MidnightAlthony,LoveWithYou0901
991690999503183873,991657501551661056,2018-05-02 14:48:53,413353262,3284112337,PaDean2,RealJack
991690999486349312,991678968989409282,2018-05-02 14:48:53,4926511655,4453416315,livbwilliams_,HiTunesTheAlbum
991690999486349312,991678968989409282,2018-05-02 14:48:53,4926511655,4453416315,livbwilliams_,HiTunesTheAlbum
991919790397763585,991898346112540673,2018-05-03 05:58:01,3260762810,1056492074,thestallionpt2,meanpIastic
991690999465496576,991276254539276288,2018-05-02 14:48:53,18614403,730310851593416704,shxqr,_chaigal
992701189224624128,992699604222300160,2018-05-05 09:43:01,2460092973,961879744634503168,chocola_magica,ARMYCLOCK
991903461963743232,990003731658870784,2018-05-03 04:53:08,60654848,73093201,lelaslilies,maytham956
992668591064481792,992664629812912128,2018-05-05 07:33:29,331143106,2436457656,ZayKennedy69,sammedina94
991919819749449728,991914857027915776,2018-05-03 05:58:08,3085885650,87959013,sadiqMuizzuddin,amsuda
991919819745300480,991400076516864000,2018-05-03 05:58:08,1692334819,2924909432,KaitlynSand4,1_briannanicole
992668591081193472,992573717640351745,2018-05-05 07:33:29,791816488864788480,901822026414829568,svtwzcarrot,WorldwideCarats
991691003676344320,991689537394003968,2018-05-02 14:48:54,3266423425,14173315,Emma76494286,NBCNews
991903461955457024,991534929950330880,2018-05-03 04:53:08,630435787,870857171059089408,AliveLikeTupac,kalenminaj
992701193410498561,992657812047171584,2018-05-05 09:43:02,793745896366276609,91073870,hwhlj321,AAlaphilippe
991691003684966401,990335035508051968,2018-05-02 14:48:54,959872833819217921,986483772756410369,aestheticmermom,lesbianjeesuz
991691003684904960,991526384748015616,2018-05-02 14:48:54,465754852,78523300,gracefulwords,RealJamesWoods
991691003688972288,991689765391974400,2018-05-02 14:48:54,965627871761854464,845115019,aLly0594lAm,sehunxosoul
992668591089647616,988266747529760769,2018-05-05 07:33:29,2358548269,1542356424,DELABAYOU,SeamusOReilly69
992684974016008193,992041212327624710,2018-05-05 08:38:35,814378878512852993,867100084248469505,Dishkku,ethlend1
991919819732766722,991750254201659393,2018-05-03 05:58:08,2776247283,107018082,yesinmylifetime,estwebber
991919819720200192,991796807578652672,2018-05-03 05:58:08,350048469,3027539217,Caposignora,femmeeefatale
991691003680641025,991690813364146177,2018-05-02 14:48:54,2299762822,978314845249527808,Kevitooo__,SuspendedDaGod
991903461963780096,991873779964854274,2018-05-03 04:53:08,3317301702,3043939613,NTaglienti,lexstaylittt
991919815525851138,991795151864565761,2018-05-03 05:58:07,2602113565,1149133742,iiitzany,realforeigns
991691003680690176,991542342199853056,2018-05-02 14:48:54,19854456,40082530,StirLaughRepeat,LoriPlanken
991691003676459008,991369456915042311,2018-05-02 14:48:54,2178948361,813496694,contiguousniall,sigofthetimes
991919815525851138,991795151864565761,2018-05-03 05:58:07,2602113565,1149133742,iiitzany,realforeigns
991903461968089089,991772910669959169,2018-05-03 04:53:08,790896173485875205,985268075372130306,ThijsTa,FortniteGivesDE
991903461955354624,991630844619100160,2018-05-03 04:53:08,19489183,961615064934567937,jaeseoksoo,KarryWu1
991903461955399681,990925110046576640,2018-05-03 04:53:08,1720434133,2832819681,tamiaahawkins,YassinLNI
992701193414692864,992686851113783296,2018-05-05 09:43:02,20023985,621855606,find_ch,moltmannjuergen
992701193410482176,992607315927891968,2018-05-05 09:43:02,46684860,1367531,shylohg,FoxNews
992701193422962688,984289462334164998,2018-05-05 09:43:02,716513337278746624,1153045459,AnkitSa44603749,INCIndia
991903461955399681,990925110046576640,2018-05-03 04:53:08,1720434133,2832819681,tamiaahawkins,YassinLNI
992684978214404101,992397357386993664,2018-05-05 08:38:36,926856767073644544,297306024,deansgatelabour,DominicMcGregor
992668595263082496,992590708681904128,2018-05-05 07:33:30,1239970038,4685749051,NalayiniT,ProgressBar201X
992668595262930945,992631012059500545,2018-05-05 07:33:30,3180810578,487118986,fareedaasf,XHNews
991772566116159488,991576535747497984,2018-05-02 20:13:00,2561999820,2451631610,Ibarra18Maribel,heleennn__
992684978210328577,1890462985,2018-05-05 08:38:36,41003627,25970331,alisoninaisle10,MirandaCosgrove
991691003693338624,991672538672566273,2018-05-02 14:48:54,232656968,51946438,komfy_cat,_MIAlien
991691003689144321,991686741965836290,2018-05-02 14:48:54,38051437,2623935663,drizzyeffbaby,ohhcami_
991691003659718656,991093498362318848,2018-05-02 14:48:54,887892115,519959565,eleni_lk,_phonginator
991903466137112576,991321076704653312,2018-05-03 04:53:09,754435440162115585,3108036479,BeefyCuntFace,gabe4pay
991772566107770880,991766367723540480,2018-05-02 20:13:00,2173508552,48642111,BetFastcom,bwin
991919823922712576,991580677458939905,2018-05-03 05:58:09,932869477120618496,564412232,Aaira_Ameena16,EXOGlobal
991919823935324160,991918207345848322,2018-05-03 05:58:09,597913298,262841290,_Pietrus,_Nylahh
991691003659735040,991537086426738688,2018-05-02 14:48:54,1202598900,50892235,Bad_Eddi,CavesSevac
991919823935324160,991918207345848322,2018-05-03 05:58:09,597913298,262841290,_Pietrus,_Nylahh
992668595258880001,992145969767690241,2018-05-05 07:33:30,241626358,176469419,JajuanD_,RukaTrue_
992684978222792705,992559239418671104,2018-05-05 08:38:36,730010521,3002083054,TowsAndHoes,ZENRAMANIAC
992668595258880001,992145969767690241,2018-05-05 07:33:30,241626358,176469419,JajuanD_,RukaTrue_
991919823931097089,991545051279847425,2018-05-03 05:58:09,396339545,3943447392,2ManyAustriches,Left_of_Labor
991919823926968320,991781217644228609,2018-05-03 05:58:09,823870761894952960,777039217,xiuminshine99,fadxing
992668595267293184,992476191520047104,2018-05-05 07:33:30,804434773393276929,3293406121,Kacuska7,sahouraxo
991903466141372421,991901863594213376,2018-05-03 04:53:09,821931797797896192,846557730596945920,ErnieClondyStar,Slumberyote
991919823926968320,991781217644228609,2018-05-03 05:58:09,823870761894952960,777039217,xiuminshine99,fadxing
991772566112079878,991509554541326339,2018-05-02 20:13:00,3257984328,3534696313,XO_Lyriccc,savj14
991919823943753728,991498665750560768,2018-05-03 05:58:09,978258886196043777,145762288,Airii_18,NickNBeauty
991919823918698496,991879373115375616,2018-05-03 05:58:09,746348549458231296,364355028,_Nxdiaomar,Not3sofficial
991903466141335552,991813456125808640,2018-05-03 04:53:09,848158266295291906,867359333729714176,LOVE098SM,arianaheunice
991919823918698496,991879373115375616,2018-05-03 05:58:09,746348549458231296,364355028,_Nxdiaomar,Not3sofficial
991772566116323328,991025056921931781,2018-05-02 20:13:00,397184516,3350919851,amy_johnoo,Irene_McEyebrow
992701197583822849,992677598009446400,2018-05-05 09:43:03,836721050008313857,839848254921650176,BrexitLondon,PinionLizzy
992701197617455107,992694178856382464,2018-05-05 09:43:03,914568283075993600,474531610,damn_son7,NUESTNEWS
992668595258707971,992665769686188032,2018-05-05 07:33:30,1617342132,3281564718,datingtaehyung,springdayparkjm
991919823931064321,991774365304832000,2018-05-03 05:58:09,1942401864,18588279,courtneyhxles,shanedawson
992668595258707971,992665769686188032,2018-05-05 07:33:30,1617342132,3281564718,datingtaehyung,springdayparkjm
992684982442319874,992603075587158016,2018-05-05 08:38:37,597226301,926315704516620288,moonIightloey,KommonSense77
991919823931064321,991774365304832000,2018-05-03 05:58:09,1942401864,18588279,courtneyhxles,shanedawson
991903432603766785,991788206298419202,2018-05-03 04:53:01,264872302,43403696,__Princessss,Theezy
991903470360801280,991899545859637248,2018-05-03 04:53:10,3368250244,2808858938,_honeygalore,KiairraAyanaaa
991903470356594688,991403324011409411,2018-05-03 04:53:10,291817183,831118495,Lqleo,FiImFeed
991772566128939010,991764955023183872,2018-05-02 20:13:00,345334697,831597683106254848,tiburazul,TUNACONSorg
991772570289516545,991632322427523072,2018-05-02 20:13:01,3282695833,227324947,fluorescntfever,Truman_Black
991772570302197763,991758761206386688,2018-05-02 20:13:01,218531591,14132290,lessismoremike,mwt2008
992684982425608192,832989972282081285,2018-05-05 08:38:37,236155489,236155489,McCallaAppleBum,McCallaAppleBum
992701193397854208,992619151930904576,2018-05-05 09:43:02,869891896142962688,95023423,RikkiJo2107,UberFacts
991919823939670018,991882902190338048,2018-05-03 05:58:09,495637347,586126135,MitchellPutnam,cam_millholland
992684982404632576,992190651780468742,2018-05-05 08:38:37,3435610342,727867058323632128,realFejiro,FinlayCFC
992684982417215488,984216683639459841,2018-05-05 08:38:37,986092220158808064,50227161,jakecallaham881,Mark_Beech
991772570298060800,991529855996125184,2018-05-02 20:13:01,234276434,802951136974110720,_SebastianRuff,dbrailzzz
991772570318987265,991708903204315136,2018-05-02 20:13:01,905118708,20106852,NicolosiJustin,starwars
992668599486738432,992463877714731008,2018-05-05 07:33:31,44341068,1626294277,cryptoautomata,spectatorindex
992668599469817856,992666875590053888,2018-05-05 07:33:31,2930965339,844595523671740416,jaesuidle,idlepics
991691007853871105,991685626670923776,2018-05-02 14:48:55,540732586,177175441,mirsakib85,KhurramParvez
991691007879102470,991688775003791360,2018-05-02 14:48:55,772944413903491072,475199073,oliviaxroni,IHOP
991691007883431936,991635275980857346,2018-05-02 14:48:55,578274185,892529239,SaintOfLydda,ItsEvocative
992684982417084416,992664370332229632,2018-05-05 08:38:37,864358971183738881,2342247907,BoontaVista,odranwaldo
992701201782321157,992679431176163329,2018-05-05 09:43:04,761395940,20956083,gurra_afc,Limpar33
991903470339813376,991848003735437312,2018-05-03 04:53:10,824641561405353985,787778195131170817,elenaballerini2,agirlinthepark
992701201782394880,992697915469647872,2018-05-05 09:43:04,734032518542962688,14629315,saul_r_jackson,XXL
992668599469801472,992393901037309952,2018-05-05 07:33:31,765394762987823105,2913389121,reena_lyn24,mxrell
991919823922835456,991793581663932417,2018-05-03 05:58:09,916582537,980126434936213504,FutbolgradLive,SaulPope
991903470356697093,991741415456681984,2018-05-03 04:53:10,399103001,87809737,ruiz393,CrossFitGames
991772570310643716,991750135007891457,2018-05-02 20:13:01,597738665,50666556,JeterKat2,OU_Softball
991772570327437312,991568715002019841,2018-05-02 20:13:01,843591661,47216804,indieducator,Lesdoggg
991772570293764096,991768107608920064,2018-05-02 20:13:01,4297225397,887365461977038850,missamy717,I__FIRE__I
991691007854080006,1631739813,2018-05-02 14:48:55,734442306560987136,20611853,Orzolina,DallonWeekes
991691007891828737,991166259642290176,2018-05-02 14:48:55,2246156389,3163419919,Gwangjju1994,yokkyungjin
992701201811730432,992387189295271936,2018-05-05 09:43:04,907363564352102407,11611502,RumbcapItaca,KRLS
991919828112850945,991516484055646208,2018-05-03 05:58:10,539163228,79121091,zeroqae__,soulmate_614
992668599453011968,992652514481786880,2018-05-05 07:33:31,3459919640,926739753847832576,kookiekookie58,lNDOMY
991919828142178304,991688787695579136,2018-05-03 05:58:10,1599798858,230089143,Jc_Arizona,philconcerts
992668603664228352,992664401244278784,2018-05-05 07:33:32,100221807,375445189,sarasiobhan,Ermintrude2
991772574483865600,991701247521624064,2018-05-02 20:13:02,832098795068366848,2455688347,tanekare_mane,jeon970
991919828125483008,991905475775123456,2018-05-03 05:58:10,2590209264,18082945,michaelolso1,mcspocky
991919828146556928,988254310533353472,2018-05-03 05:58:10,388387216,630373861,dogsplease,gmtemaat
992668603676856321,992624803029889024,2018-05-05 07:33:32,2786932565,4500912141,ghostuser9,1Exhoe
991903474542460928,991629599778967553,2018-05-03 04:53:11,86810384,18643437,kfkeys,PrisonPlanet
992701201815883777,992504807045804032,2018-05-05 09:43:04,936287305656143872,78523300,BorisoffStefano,RealJamesWoods
991919828108759040,991738532971544583,2018-05-03 05:58:10,2215329388,38405464,Jay_Sithole1632,KickOffMagazine
992701201815883777,992504807045804032,2018-05-05 09:43:04,936287305656143872,78523300,BorisoffStefano,RealJamesWoods
991903474546753536,991742412446937088,2018-05-03 04:53:11,567440317,32824308,Nomthee_Mmamo,CindyPoluta
991691012060758017,991466865397510144,2018-05-02 14:48:56,2897372298,2455688347,ktaehyungthrash,jeon970
991691012065112064,991689019200299008,2018-05-02 14:48:56,980110128195297281,132339474,Forabetterus1,EdKrassen
992668603659862017,992575806647005184,2018-05-05 07:33:32,1549513310,788669048,mirithug,visionelie
992668603651506176,992668218731978752,2018-05-05 07:33:32,376219796,780304683898404864,lieinmochi,yoonmingalaxy
991772574521622535,991698689730252805,2018-05-02 20:13:02,290185755,798215886616350721,bule0134,DeludedStevieG
991691012073508864,989699159459581953,2018-05-02 14:48:56,28822689,382217070,bklynbrwlr,EnnisNYT
991919832332427265,991793900028342272,2018-05-03 05:58:11,2812048719,747698902699229184,natkiddd76,Jezza4_PM
992701205989249029,992493683265232898,2018-05-05 09:43:05,2928781324,2995317408,ceeslime,ogkaash
991772574504845312,990994588147036160,2018-05-02 20:13:02,496550721,352186762,BeaverBoy95,BenPFC_
991691012048289792,991685017318445056,2018-05-02 14:48:56,424477311,784431930,LowNikeSingle_,RodeoTheAlbum
991691012069298177,991446798303678464,2018-05-02 14:48:56,551400562,356683104,VickCapaldi,Ferknasty
992684990801440768,992605057160962050,2018-05-05 08:38:39,3196522116,573299587,marktuanified,GOT7Official
991691012069298177,991446798303678464,2018-05-02 14:48:56,551400562,356683104,VickCapaldi,Ferknasty
991805281683296256,991760752175386630,2018-05-02 22:23:00,1614086298,451183057,03_jensen,SpicyPurritos
991903474525855744,991902051390099457,2018-05-03 04:53:11,4183988182,2798654340,n1ckavelli,uglynewyork
992701205984968705,992552955353096192,2018-05-05 09:43:05,3294941010,631594784,princeraffi28,biancaxrobles
991903474525855744,991902051390099457,2018-05-03 04:53:11,4183988182,2798654340,n1ckavelli,uglynewyork
991691012056715270,991328892018360322,2018-05-02 14:48:56,2271813558,41634520,myGianLuca,seanhannity
991805281666502657,991801862927024128,2018-05-02 22:23:00,4062490634,818910970567344128,Barbara72468224,VP
991772574496550912,991772127316471808,2018-05-02 20:13:02,2512966595,393852070,actvben,Avengers
991919836518203394,991914582380691456,2018-05-03 05:58:12,1201849614,43470124,PShain46,nadzyvy
991805281687539712,991617302910021633,2018-05-02 22:23:00,1929111535,881763421254852608,Gordon_Dunham,shellaven95
992701205993394176,992618863249444864,2018-05-05 09:43:05,3527637922,890891,yungpolo30,BleacherReport
992668607850180608,992487604120670209,2018-05-05 07:33:33,957629999909146624,342034927,PublicDebateNo1,AsYouNotWish
992668607870943232,992456786715267074,2018-05-05 07:33:33,1649504390,19426551,Raidermiggy21,NFL
991772574488186880,991765759452942336,2018-05-02 20:13:02,17525446,21415532,Justin924,EgyptSaidSo
991903474555215872,991617748856864768,2018-05-03 04:53:11,151564861,782589811714560000,DarthMarjan,MrAubameyang
992684994991722496,992396940867457024,2018-05-05 08:38:40,813606217,396238794,evis_dev,CodeWisdom
992684995008434176,992491552214691840,2018-05-05 08:38:40,765891436541796352,26570717,ppeiffer69,SI_Swimsuit
991805281666502656,991784635385466880,2018-05-02 22:23:00,3775496122,627673190,RingleaderReg,ChampionsLeague
991903474555215872,991617748856864768,2018-05-03 04:53:11,151564861,782589811714560000,DarthMarjan,MrAubameyang
992668607866781696,992592128176877568,2018-05-05 07:33:33,875046331730993152,977460328052084738,melosteller,TheVNPTEAM
991691012085956608,991524283057766400,2018-05-02 14:48:56,785137031118598145,973346620132618240,wiwiwinnona,PANGlNOON
992701205980758016,992561290630647810,2018-05-05 09:43:05,4515260532,3442678401,glenda_guce,lynieg88
991772578711834624,991402652410970112,2018-05-02 20:13:03,475192478,232342505,Im_TweetinKid,Swayleb2x
991919836497235969,991583732678017024,2018-05-03 05:58:12,958531221948022785,860602542010417152,jmtamps,hemsthors
992668607871041537,992229897354579969,2018-05-05 07:33:33,64386766,2724301230,SyuhadahYusof,iconicknick
991691012060975104,991326273464078342,2018-05-02 14:48:56,1012443938,214201922,WillOzbun,Ninja
991805285898440705,991772898590371846,2018-05-02 22:23:01,266836681,1191243535,menaruse,osullivankw
991805285898620928,991783655751258113,2018-05-02 22:23:01,1499720634,2597498814,livelikezee,FascinatingVids
991919836526731264,991739617169825795,2018-05-03 05:58:12,2848927085,487736815,Bvilo1,TheWeirdWorld
991919836509949952,991513702582153216,2018-05-03 05:58:12,386944763,1351090237,__queennellyyy,ViewsFromKi
991919836526792704,991727860506390528,2018-05-03 05:58:12,204010235,2804304182,ArkangelScrap,GrowthHackerSMB
991772578715848704,991746960171335682,2018-05-02 20:13:03,621598108,830908366377611266,Andrew_Cristina,waltshaub
991772578686660608,990289404450263047,2018-05-02 20:13:03,3636031155,114927727,LaiLaiLinLin,Frogrings
991805285877665792,990828040736325633,2018-05-02 22:23:01,355686740,2681373154,__dtd,remillardjade
991772578686619650,974297943506391041,2018-05-02 20:13:03,2511530886,721155038488309760,crabwalkqueen,kooktofu
991691016280264704,991636255581573120,2018-05-02 14:48:57,965935300127088640,758572309368098816,r_kulavi,INCKarnataka
991691016280330240,991687362160676865,2018-05-02 14:48:57,813046736361062400,961879744634503168,mybangtanheart,ARMYCLOCK
991805285873438721,990955457861697536,2018-05-02 22:23:01,704738910186811392,2620091383,dauntewavxy,araxceli_
992701210166812672,992446333234622464,2018-05-05 09:43:06,917415896330752000,431071870,VonHammerstei,Matt_VanDyke
992684995016708096,992377009455140864,2018-05-05 08:38:40,388172171,2193296227,horchatamami_,nerdjpg
992701210196144129,992459904723058688,2018-05-05 09:43:06,2977821459,40139016,HlynsiGar,DavidBowieReal
991919840695758848,991660309034209280,2018-05-03 05:58:13,924888165537554432,16312576,ghswktkfrl25,EW
991903478732615681,991528509129535488,2018-05-03 04:53:12,1725032672,970358366605398017,pettid96,YayerGangCoolee
991691016242581504,979227348250734593,2018-05-02 14:48:57,979803497892757504,552010952,hoerricane_,royalohsehun
991805285864964096,991791652846166016,2018-05-02 22:23:01,843208561534541824,498177610,madisonmathiow,TheFunnyVine
992684999190036480,992555091038228481,2018-05-05 08:38:41,952484647543349248,544056568,taluhhh,Friendstagram
991903478732615681,991528509129535488,2018-05-03 04:53:12,1725032672,970358366605398017,pettid96,YayerGangCoolee
992701210170806272,992700231820050432,2018-05-05 09:43:06,888695836539994112,3187984788,rhosie23,daydreamsope
991691016246788096,989625390346973185,2018-05-02 14:48:57,4360233019,31320691,oceangravves,avery_rose_k
991772582876667905,991381444428746753,2018-05-02 20:13:04,976242522409152512,390396654,AmberBusby13,ClintFalin
991919840700108801,991735833630859264,2018-05-03 05:58:13,54705348,234594514,Rique_Suave101,LeanandCuisine
991919840704086017,991865407450607616,2018-05-03 05:58:13,776570921414832128,774044251470589952,mrtangza,sugafull27
991903478711660550,991791813106298881,2018-05-03 04:53:12,218742580,444692067,AquadisiacELLE,jdawwwgx
992701210187763713,992461699474128897,2018-05-05 09:43:06,49066794,266867464,cliffemenike,cchukudebelu
992684999211036672,992206956986228736,2018-05-05 08:38:41,810009176,41939243,DilpreetGill5,diannaeanderson
991805285885882368,991804949511077888,2018-05-02 22:23:01,847324487137730561,987394216027279360,NW_Spotlight,THENWSHOWCASE
991903478711660550,991791813106298881,2018-05-03 04:53:12,218742580,444692067,AquadisiacELLE,jdawwwgx
991691016255229955,991448816841879554,2018-05-02 14:48:57,245863186,330446733,bloodboundcn,ToniKroos
992668616251322370,992120396236410881,2018-05-05 07:33:35,1254170473,42830570,donaldlowe75,CookTheGreat
991919840700063744,991361271051120640,2018-05-03 05:58:13,709369381038350336,957407861503488000,precumd,vinnybrack
991919840708513792,991919650991693825,2018-05-03 05:58:13,52773125,703858868,MyTweets_Bite,sundazesam
991903478732615680,858746925394407428,2018-05-03 04:53:12,749083083756888064,341959908,TahitianTea,SookieMurage
992684999215271936,992684796965990400,2018-05-05 08:38:41,57609357,113568312,Manish23mishra,mepratap
991772582897750017,991759574347771906,2018-05-02 20:13:04,743836455500455937,435177730,AndyShep1983,EvertonNewsFeed
991903478732615680,858746925394407428,2018-05-03 04:53:12,749083083756888064,341959908,TahitianTea,SookieMurage
991805285890215936,991736647879483392,2018-05-02 22:23:01,737373576429461504,237047303,CbjLover72,BenSPLATT
991805285898575872,991546963165233155,2018-05-02 22:23:01,16715269,27032207,carlottah,jdice03
991772582910267393,975433177580949509,2018-05-02 20:13:04,42034114,829208994204024832,GoogleExpertUK,MrsEdithRigby
991772582885109762,991548648344440833,2018-05-02 20:13:04,2607871934,562696581,GlmSofia,arianassuperior
992684999219462144,992628770786836480,2018-05-05 08:38:41,42457698,572325732,JohnEarlBurnett,DodgerInsider
991691016255213569,991685735198724097,2018-05-02 14:48:57,3373146857,3059118880,GeromanAT,Ozkok_
992701210204389376,992154976549040128,2018-05-05 09:43:06,769161052168851457,10054832,Onlygirl4boyz4,blm03
991919840704245760,991844887422119937,2018-05-03 05:58:13,1081437714,1852644804,emma_slawter,thegreatkhalid
991691016259407872,991378030198222849,2018-05-02 14:48:57,46674525,11265832,ErikaTallan,FOX2now
992668616234594304,812401960397795328,2018-05-05 07:33:35,956776059546030080,1144683698,felter67,effortIyss
992668616268140544,992572895577620481,2018-05-05 07:33:35,4784245704,736549740939116545,iluvtsongain,windluster
991805285877669888,991595894805094401,2018-05-02 22:23:01,359324743,216299334,OliviaHuxtable,piersmorgan
991772582880927744,991385344632291328,2018-05-02 20:13:04,908576368073506816,943877399845986305,wetlandfeigned,AmicorumLive
991919840725291008,991685079654166528,2018-05-03 05:58:13,243488416,3013848514,Numbuh_8b,mal_eezy5
992701214361038849,992675280845266944,2018-05-05 09:43:07,750751842540331009,4882743003,WillisCeri,NHSMillion
992668616259768321,992663611226120192,2018-05-05 07:33:35,529472542,301046909,VillardDaniel,YAHOUL
991805285877669888,991595894805094401,2018-05-02 22:23:01,359324743,216299334,OliviaHuxtable,piersmorgan
992685003405479937,992646436125904897,2018-05-05 08:38:42,20045331,924638069222985728,sophietedman,SJT78508478
991903482910130179,991422605461667840,2018-05-03 04:53:13,227906415,821882665670299650,DarkskinShawdy,trippyminz
991772582872604673,990784012418416641,2018-05-02 20:13:04,3442810509,2418994504,naomicieraa,ALYJAAAAH
991772582885187584,991510753483124748,2018-05-02 20:13:04,2958990867,945102922811084801,viviIovebot,Ioonagay
992685003405479937,992646436125904897,2018-05-05 08:38:42,20045331,924638069222985728,sophietedman,SJT78508478
992701214373670913,991320352998342656,2018-05-05 09:43:07,899307390985752576,2459518316,BuySweetener,sighkxte
991772582897647617,991080383625154562,2018-05-02 20:13:04,894875450702536705,936659946200059905,lowkeymhk,FutureMyDad
991691020462047233,990994776819486722,2018-05-02 14:48:58,736191572262322178,953703109,SIGHNIKKl,blaquepink
992701214394634241,992479996869459968,2018-05-05 09:43:07,348661321,43645717,LundbergRebecka,PamelaHorton13
991903482939559936,991832671172091904,2018-05-03 04:53:13,828831711756591104,970207298,dawnat1618,SenWarren
991772582872584192,988143993031659521,2018-05-02 20:13:04,1064431778,841964344023879680,LavishAsh_,sugabarbiee
991772582893510659,991772541105721344,2018-05-02 20:13:04,838912246633857024,823231488950988801,schweinsister,BFtbII
991772582901895168,991704121341333505,2018-05-02 20:13:04,727519134506967040,1178629140,Bellla_Trixx,SwiftPL
991903482926936064,991877915498438662,2018-05-03 04:53:13,2938817119,396951514,Isaiah___jones,icecreamcakeee
991805290067640323,991796914688413696,2018-05-02 22:23:02,750557550060380160,183546828,khangalicious,tylerhuynhh
992685003380314112,992684355880341504,2018-05-05 08:38:42,3237575827,956373682867208192,rochellestarks2,alyaasara2
991903482922795009,989755562651893761,2018-05-03 04:53:13,4482347718,1037612862,desixxx3,techhausinc
992668616242880512,992186888541917184,2018-05-05 07:33:35,2251321760,1717674524,Jaebumschin,hawillisdc
991805290067640323,991796914688413696,2018-05-02 22:23:02,750557550060380160,183546828,khangalicious,tylerhuynhh
992685003375980546,992682191900438529,2018-05-05 08:38:42,4004170993,206145339,bemildd,daisyyfields
991903482935435264,991755807841660928,2018-05-03 04:53:13,322115887,14561327,novajabber,dhh
991903482927091712,991781565477814272,2018-05-03 04:53:13,3421546367,4795343849,ctchicabonita,Craigs_VCR
992668616263852034,992406053756301312,2018-05-05 07:33:35,16392447,19683238,mortonjhop,SoundTransit
991691020457869313,991659528897880065,2018-05-02 14:48:58,2932776303,881821981397704704,dxckstep,AnythingLFC_
991691020441137152,991681450444386304,2018-05-02 14:48:58,900212504080654337,165099937,prmuolo,RedBankPatch
991919844885856256,991862275085451264,2018-05-03 05:58:14,171989382,102515797,lsantos1020,RDObserver
991903482935496706,990052178948640773,2018-05-03 04:53:13,2808882728,2323355964,olivia_declue,najsighs
992701214377721857,992698044003971072,2018-05-05 09:43:07,841609173360037888,901941242707062785,SS69615764,BTSx50States
991691020462166017,991690570019016704,2018-05-02 14:48:58,3040030648,52440175,rockinrobray,Steph56Renee
991919844911173632,991737775895572480,2018-05-03 05:58:14,4758975934,3287257986,andreashanice_,hecraveskay
991919844890218496,991733926594048000,2018-05-03 05:58:14,101096013,145396759,adia_njie,Lj_Foster
992668620432998400,992284039187910656,2018-05-05 07:33:36,3342554110,1124816580,forever_herie,Mawere3
991919844894261248,991370631609434112,2018-05-03 05:58:14,833187607,759382031381835777,Venomesh,eyemon_
991903487125372928,991650862324895744,2018-05-03 04:53:14,2937018936,740457157586518016,notyourangela,paulojaye
991903487125434368,991475028435918848,2018-05-03 04:53:14,429513677,85583894,Desaraynxo,MuslimIQ
991919844894396416,991912458246918145,2018-05-03 05:58:14,216852605,200251856,MG_WELLS,DahgMahn
