id,mentioned_id,mentioned_screen_name
991772389955469312,2265014904,LucyDavids4
991772389934497795,730014093227266051,Shahah_az
991837774968913920,2875457385,BillSpooks
992717299550490629,17344226,evelyn_sharma
991837779133849601,111216929,DrJillStein
991788701599567873,2421067430,TeaPainUSA
991854120142176256,3112363085,le_american
991903222871855106,4866004378,SLMG_NIC
991903222871855106,4866004378,SLMG_NIC
991854120154812416,704355636058857472,kyrodic
992684646898044929,588202362,barisanasional
991788701595439104,2781561128,whyyyytho
991776378579308547,10228272,YouTube
991837779154882561,232901331,dbongino
991837779154882561,2425151,facebook
991858884603244545,952467914229104640,ARMYCLOCK_10AM
991858884603244545,335141638,BTS_twt
991858884603244545,335141638,BTS_twt
991858884603244545,335141638,BTS_twt
991858884603244545,335141638,BTS_twt
991858884603244545,335141638,BTS_twt
991858884603244545,335141638,BTS_twt
991858884603244545,335141638,BTS_twt
991858884603244545,335141638,BTS_twt
991858884603244545,335141638,BTS_twt
991858884603244545,335141638,BTS_twt
992651394480996352,378809160,Gidi_Traffic
991837779142291456,942439017936601089,CuteSurori
991837779142291456,960739365927440384,KeflaXkefla
991837779142291456,907424963048730624,Son_Goki7
991837779142291456,845081190566707200,TrueSayianGoku
991738246861348864,3108351,WSJ
991870117368610816,965406583911014403,GorillaPimping_
991772245750988801,796204797711912960,cedarvapids
991821400414474240,4217619363,Carlypawker
991821400414474240,781893869881397249,MaxKingsleyEh
991821400376856582,845465022046232576,WisePaxCat
991772245750988801,796204797711912960,cedarvapids
992684578728038402,78928135,CindyBlack3
991824844982505472,335141638,BTS_twt
991854120159105024,334716592,hesbamboonoshoe
991854120159105024,947567484533596160,AlexCobb_
992684578728038402,78928135,CindyBlack3
991755990243708929,27311044,DanaPerino
991772394128887808,137482245,iFooYa
991772394128887808,612782611,Activision
991772394128887808,46423291,Treyarch
992684651054444544,306199559,hesforharry
992682699759464448,253991208,M_CPFC
992682699759464448,738480813071798272,Ojasper99
992682699759464448,87216480,CEO4TAG
992682699759464448,22613477,julianchenery
992682699759464448,253991208,M_CPFC
992682699759464448,738480813071798272,Ojasper99
992682699759464448,87216480,CEO4TAG
992682699759464448,22613477,julianchenery
991821400376795136,17048630,Dave_was_here
991821400376795136,737651427850526720,TDontpanic161
991821400376795136,810630741889576960,Carole77777
991821400376795136,978746870762586112,amina_abusharif
991821400376795136,733430762981228544,GBCofC
991821400376795136,27547214,WorldPrayr
991821400376795136,876591979131547650,DrLynnList
991821400376795136,2908296685,GraceSwer
991821400376795136,120891179,RogerTharpe
991738784365600770,927608275096481793,Beason1Beason
991788743555248128,46660999,fernemccann
991771306688311296,807095,nytimes
991771306688311296,30699754,rcallimachi
991772394162356225,895641632833388544,GoonerGals
991772394162356225,26329135,arsenalamerica
991772394162356225,923231945680662529,HighburyHeels
991805076183420928,10228272,YouTube
991788683023081472,19583545,LFC
991755994433646593,91386979,PeterAlexander
991771950258126849,369494037,Posh_midget
992668314273955840,443985014,lexxmariah_
991788743555239936,2928819784,_fairyonacid
991771950258126849,369494037,Posh_midget
991761459511209985,3783043581,Tyonna_Moss
991835710704570368,25073877,realDonaldTrump
991739611473956864,979114049177702400,Klee_FilmReview
991739611473956864,16789644,linzstam
991739611473956864,861733292525195265,25YLSite
991739611452977155,723570367298674688,DaltonBohananan
991870469555994624,972865760518275079,TheHustle45
991879917770977280,268439864,xtina
991854124361805824,883697708221050881,matthewjarcher
991854124361805824,2839820439,curvemediatv
991854124361805824,819145410602221569,SalvageHunters_
991772394154004482,22675279,TheHumaneLeague
990707686856474624,223299859,KenRoczen94
991741089013878784,13058772,LinkedIn
991741089013878784,14327072,LinkedInB2B
991741089013878784,226348151,LinkedInEditors
992700868863692800,131662790,Karme07SensePor
992700868863692800,905779194088579072,CatalanRobot
992700868863692800,976184606167912448,Esprituindomab1
992700868863692800,531527946,KarnaMikko
992700868863692800,196994616,eucopresident
992684655265681409,558797310,ManUtd
992654561532768256,335141638,BTS_twt
991852678245507073,2957104084,PippenGangCJ
991852678245507073,902376763396952065,ogshortie1
992684655269892096,131307661,BMMasila11
991919589037490176,39092860,AlolanMeowth
991769886861938689,538511650,C_Hart70
991744062477733889,59563712,LIRoughRiders
991744062477733889,3343183865,StockadeFC
991744062477733889,3060075330,opencup
991854124353425413,196662990,GRYNDHOUSZ
991772398331428864,4800687619,simplyybryana
991372013326553088,1852644804,thegreatkhalid
991854124366024704,729812394394836994,YourPalRoss
991739615676719104,14394757,filmtiki
991739615676719104,412937301,natashacarthew
991739615676719104,47355227,LoveMusicProduc
991685178098503680,86167608,ChristianDMZ
992700941743702016,22919665,AirAsia
992700941743702016,179379726,AirAsiaSupport
991881680934785025,1153045459,INCIndia
992684659464171520,547610816,mattyrobsonn
992700941752250368,4811011050,NCTsmtown
991870469543530496,2590680427,brelandleon
991870469543530496,538249664,TrebleClef02
991821408777850881,3148651230,anniechadha
991772398344196096,907769320796815361,aintchulexii
991837783353249793,17485722,MzBlack
991739615664070656,264361128,Liz_Wheeler
991739615647358978,2465261276,gainarianafans
991854124366000130,21436663,Braves
991821408777846784,3250999987,Jigglyhoe
991687180874600450,216299334,piersmorgan
991687180874600450,169686021,kanyewest
991733801796726784,749173080182755329,BrujulaMX_
991733801796726784,917880312406859777,plusmasplusmx
991870473737723910,386866617,MamaLeBrewster
991870473762820098,1605463495,bartowski24
991805080356651008,14982315,JamesGunn
991733801796726784,749173080182755329,BrujulaMX_
991733801796726784,917880312406859777,plusmasplusmx
991839650049286144,209003577,NormaniKordei
991739615659855872,281768977,Moodak
991735322319912963,19929890,BDUTT
991642336072425473,335141638,BTS_twt
991755998623920128,17494010,SenSchumer
991755998623920128,146569971,CDCgov
992717316319215616,980967573280960512,LostAnimusphere
991834154206543873,19426551,NFL
991834154206543873,14117691,LaraMS
991834154206543873,2321741078,lachargers
991805080344113152,2545699408,TheMaster2166
991805080344113152,499230066,OrwellNGoode
991736647111925760,25326324,vmagazine
992670980538445824,2469605695,arjunk26
992670980538445824,57928790,karanjohar
992684659480977415,2469605695,arjunk26
991755998611329029,18588279,shanedawson
992670980538445824,2469605695,arjunk26
992670980538445824,57928790,karanjohar
992684659480977415,2469605695,arjunk26
991834154206543873,19426551,NFL
991834154206543873,14117691,LaraMS
991834154206543873,2321741078,lachargers
992487357223002112,335141638,BTS_twt
992538993047801856,913371677014347776,YOLOLounge_QTN
992538993047801856,271074572,Realdj98
991837787530838017,287248090,rubberpupper
991349838221598721,87874905,VicOladipo
991349838221598721,243311505,HoopConsultants
991805080344125440,41575886,shayneTward
992564679510773761,114557610,AnnualMeetings
991837787535093765,10228272,YouTube
991837787535093765,3035676335,LucidKara
991772402517295106,4765934779,nailogical
991854128564387840,141341662,ChipotleTweets
991836776586100736,17216468,HoodieAllen
991788747745185792,16005484,boyndog
991788747745185792,283581814,americaneponym
991739615655710720,59804598,XboxSupport
991739615655710720,991704390515019776,LPicuda
992564679510773761,114557610,AnnualMeetings
991709476087529472,3398775309,SturtzGarrett
991603355079323648,1175213886,morter21
991779108173549568,544550324,JCareyAuthor
991854128539275270,877250426575482880,DeepOnionx
991903235442135046,398212417,dino_melaye
991837787539345408,1171996993,NarwhalDave
991837779171692544,887436414484402177,tyfrthmmrs
991837783361835008,1925368770,fatilatuti
992684663645892608,943333636127916032,sparkleherron
992431576829968384,335141638,BTS_twt
874187466147639296,51376979,sonamakapoor
991837783361835008,1925368770,fatilatuti
991837783328215040,700748198525190144,crybabyjjong
991772402530095104,273041157,PhilWhi7
991772402551021568,701786966510055424,1500Marilla
992668326831837184,855221957666590720,historylearnt
991821412980674560,987163731674017792,female_vegeta
992664498354843648,446227843,janinavela
992717320505233408,2817285630,mokologue
992717320521961472,19417492,NRO
992684667861196800,168218145,terrymuikamba
992684667861196800,2443811197,Classic105Kenya
992664498354843648,446227843,janinavela
991756002797076480,3348826288,PaladinsGame
991870477965541377,236487888,WalshFreedom
991870477961326593,770781940341288960,RudyGiuliani
991722769237860352,39364684,chrissyteigen
991870477948907520,969959049017155584,soIidifiedd
991870477948907520,929834260785180673,PixelatedAngelz
991457322630344704,155620016,DaRealAmberRose
991377966272724992,1858485337,abbn0rmal_
991722769237860352,39364684,chrissyteigen
991788747741171712,54797757,1TreyMonroe
991772402530095105,2726589234,RealityOfItAll7
991772402530095105,16469116,news10nbc
991843646205976576,18681139,priyankachopra
991851203750383616,714731566828793857,BloombergQuint
991804801376817152,825770753845030912,bullseyepablo
991804801376817152,729797808925085696,BullysSpeedboat
991886827341541376,989881210305425408,KaIebNotCaleb
991886827341541376,10671602,PlayStation
991788747736932362,3086304482,sweetestbeer
991844887422119937,913812620,PostMalone
992539580854358016,132385468,BeingSalmanKhan
991788739360849921,52253024,LemieuxLGM
991881653193601025,335141638,BTS_twt
991821417179172866,2521113476,bunmotel
991723241092866049,42144298,AngelaSarafyan
991903243834806272,2460065203,Linda0628
991903243834806272,913983698013274112,BravenakBlog
991837061433970688,269436975,meech_on_mars
991846748850028545,3118943998,vhlacrosse
991846748850028545,2400061050,MBVarsityLax
991846748850028545,194735036,BhamLax
991739624069398529,532019601,tcoley1
991622124828848128,827862086,AskDrBev
991790233313271809,38092279,mrdivabetic
992700958521032705,23075654,SportingLife
992700958521032705,26286109,Racing_UK
991798838028484608,908016484261048320,BaileyForAG
991772406724349953,1245658459,DarcieRead
991772406720225280,759251,CNN
991756007012364288,793293130812358656,Heavys_Channel
991756006995701760,31403896,BiG_Porras
991805088749510656,3050185289,chemicalbroda
991756007012552704,3049654014,tatticadisarri
991787613370634241,29463928,NHLonNBCSports
991410506194878465,240740860,nnovo1010
991410506194878465,351838853,RangersFC
991919605831684101,387997593,jayla_liana
991805088749387776,580998999,ericbop
991730633943678976,1174598995,BantuHolomisa
991730633943678976,562035719,WesBank
991739624035966976,892792496,263Chat
991837787535151106,968742930012889089,vxhs_
991732924545359872,2756431552,NiccoMontano
991732924545359872,6446742,ufc
991732924545359872,612180984,Mickmaynard2
991732924545359872,21586418,danawhite
991739628259426304,2756431552,NiccoMontano
991739628259426304,848822905,BulletValentina
991739628259426304,2172266963,TheMMAholes
991732924545359872,2756431552,NiccoMontano
991732924545359872,6446742,ufc
991732924545359872,612180984,Mickmaynard2
991732924545359872,21586418,danawhite
991739628259426304,2756431552,NiccoMontano
991739628259426304,848822905,BulletValentina
991739628259426304,2172266963,TheMMAholes
992660723070259200,390274454,ericnamofficial
991816677032628224,137350841,lothian_sky
991816677032628224,20132853,STVNews
991639902117769216,471741741,PMOIndia
991639902117769216,18839785,narendramodi
991639902117769216,2183816041,arunjaitley
991639902117769216,2613904818,FinMinIndia
991639902117769216,42606652,aajtak
991639902117769216,811972460560019456,republic
991639902117769216,39240673,abpnewstv
991639902117769216,37034483,ndtv
991639902117769216,47595335,ravishndtv
991772406711750656,632033550,ThEE_ehMKay
992417883610386432,42042991,HelenCRobertson
992443735270191105,198584761,GeorgeMonbiot
992443735270191105,405605548,ClarkeMicah
991854136944726016,940782449117843463,kieran5590
991854136944726016,809559963949535232,foxfurryx
991903248025116672,755994659705516032,happoo_
991737685063565312,1227253801,adgpi
991737685063565312,738367164395048960,indiannavy
991737685063565312,164213375,IndianDiplomacy
991756011206860801,77504008,radiodisney
991755994416996353,23976480,DanaPiccoli
991755994416996353,724989967798292480,ClexaCon
991756011198451712,778393933944541185,whydontwemusic
991827726393688064,39076082,drawandstrike
991827726393688064,1876660194,ThomasWictor
991772410935480320,862692950073114624,TheSimsMobile
991887544596992000,278662460,BBMAs
990902403066146816,20052899,sajidjavid
992667744255569920,87663731,maturenl
992667744255569920,743195598518632448,philippephoto1
992667744255569920,970480967516348416,Markhil03153907
992667744255569920,927166737258369026,Alexhot18539603
992667744255569920,1946076708,MarkJon007
991787646342123520,793442243734544384,1a
991787646342123520,28785486,ABC
965914513051607041,335141638,BTS_twt
991837527404367872,1324813310,kararhawkins
991837527404367872,1560495241,MatthewAltrock1
991786584965025794,3023381793,Chuks__76
991786584965025794,326546448,tmoton72
991886835713425413,1151114328,BrianaRenee_14
991886835721715714,1965063458,ksjmp4
991823848847958017,25073877,realDonaldTrump
991739628238594049,44216934,NuFo
991739628263821313,2565082226,aarchi_hp
991772410931302400,917092088600301570,mysticdoni
991738767240302594,974687944186515457,KervyCams
991821421369315328,199751084,_kpeo
991821421364957184,1045853744,RepLukeMesser
991821421364957184,25073877,realDonaldTrump
991821421364957184,17544524,ToddRokita
991821421365080064,23264271,richeyback
991821421352402946,483489162,ImStacia
991821421352402946,212445456,DrGJackBrown
991725868941824000,25073877,realDonaldTrump
991738767240302594,974687944186515457,KervyCams
991870486354083841,38035808,Nuria_amb_seny
991870486354083841,616146352,DoctorU222
991870486354083841,785682613574918145,Jessicap527
991870486354083841,884913738851041280,DKuzLA
991870486354083841,798602418665783296,ShannonKetcher2
991870486354083841,815336640000458752,iamawhiteguy
991870486354083841,55905059,InKredibleKam
991870486354083841,880769767619129345,JTM_YVA
991870486354083841,169686021,kanyewest
991544917120856065,921338490775773184,btsvotingteam
991544917120856065,335141638,BTS_twt
